Codi_Districte,Preu_mitja_habitatge,Nom_Districte,Trimestre,Nom_Barri,Valor,Codi_Barri,_id,Any
6,Usat. Milers d'euros,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,452.3,32,1492,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,el Baix Guinardó,219.8,33,1493,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,Can Baró,223.0,34,1494,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,el Guinardó,218.8,35,1495,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,la Font d'en Fargues,336.4,36,1496,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,el Carmel,180.0,37,1497,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,la Teixonera,211.1,38,1498,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,Sant Genís dels Agudells,279.2,39,1499,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,Montbau,N/A,40,1500,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,la Vall d'Hebron,170.0,41,1501,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,la Clota,N/A,42,1502,2019
7,Usat. Milers d'euros,Horta-Guinardó,4,Horta,279.1,43,1503,2019
8,Usat. Milers d'euros,Nou Barris,4,Vilapicina i la Torre Llobeta,191.3,44,1504,2019
8,Usat. Milers d'euros,Nou Barris,4,Porta,169.4,45,1505,2019
8,Usat. Milers d'euros,Nou Barris,4,el Turó de la Peira,187.3,46,1506,2019
8,Usat. Milers d'euros,Nou Barris,4,Can Peguera,N/A,47,1507,2019
8,Usat. Milers d'euros,Nou Barris,4,la Guineueta,199.7,48,1508,2019
8,Usat. Milers d'euros,Nou Barris,4,Canyelles,170.0,49,1509,2019
8,Usat. Milers d'euros,Nou Barris,4,les Roquetes,193.2,50,1510,2019
8,Usat. Milers d'euros,Nou Barris,4,Verdun,149.5,51,1511,2019
8,Usat. Milers d'euros,Nou Barris,4,la Prosperitat,126.0,52,1512,2019
8,Usat. Milers d'euros,Nou Barris,4,la Trinitat Nova,76.5,53,1513,2019
8,Usat. Milers d'euros,Nou Barris,4,Torre Baró,N/A,54,1514,2019
8,Usat. Milers d'euros,Nou Barris,4,Ciutat Meridiana,91.0,55,1515,2019
8,Usat. Milers d'euros,Nou Barris,4,Vallbona,140.0,56,1516,2019
9,Usat. Milers d'euros,Sant Andreu,4,la Trinitat Vella,233.0,57,1517,2019
9,Usat. Milers d'euros,Sant Andreu,4,Baró de Viver,N/A,58,1518,2019
9,Usat. Milers d'euros,Sant Andreu,4,el Bon Pastor,159.4,59,1519,2019
9,Usat. Milers d'euros,Sant Andreu,4,Sant Andreu,214.6,60,1520,2019
9,Usat. Milers d'euros,Sant Andreu,4,la Sagrera,258.1,61,1521,2019
9,Usat. Milers d'euros,Sant Andreu,4,el Congrés i els Indians,231.3,62,1522,2019
9,Usat. Milers d'euros,Sant Andreu,4,Navas,374.9,63,1523,2019
10,Usat. Milers d'euros,Sant Martí,4,el Camp de l'Arpa del Clot,279.6,64,1524,2019
10,Usat. Milers d'euros,Sant Martí,4,el Clot,345.3,65,1525,2019
10,Usat. Milers d'euros,Sant Martí,4,el Parc i la Llacuna del Poblenou,198.9,66,1526,2019
10,Usat. Milers d'euros,Sant Martí,4,la Vila Olímpica del Poblenou,541.7,67,1527,2019
10,Usat. Milers d'euros,Sant Martí,4,el Poblenou,402.0,68,1528,2019
10,Usat. Milers d'euros,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,491.5,69,1529,2019
10,Usat. Milers d'euros,Sant Martí,4,el Besòs i el Maresme,218.4,70,1530,2019
10,Usat. Milers d'euros,Sant Martí,4,Provençals del Poblenou,N/A,71,1531,2019
10,Usat. Milers d'euros,Sant Martí,4,Sant Martí de Provençals,266.3,72,1532,2019
10,Usat. Milers d'euros,Sant Martí,4,la Verneda i la Pau,174.2,73,1533,2019
1,Total. Euros/m2 construït,Ciutat Vella,4,el Raval,3241.4,1,1534,2019
1,Total. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,5234.2,2,1535,2019
1,Total. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,5055.6,3,1536,2019
1,Total. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4327.7,4,1537,2019
2,Total. Euros/m2 construït,Eixample,4,el Fort Pienc,4817.3,5,1538,2019
2,Total. Euros/m2 construït,Eixample,4,la Sagrada Família,4507.8,6,1539,2019
2,Total. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,4573.4,7,1540,2019
2,Total. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,5338.0,8,1541,2019
2,Total. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,4145.6,9,1542,2019
2,Total. Euros/m2 construït,Eixample,4,Sant Antoni,4378.1,10,1543,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,4863.9,11,1544,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1545,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,2734.1,13,1546,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,3954.4,14,1547,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,3468.7,15,1548,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,2816.3,16,1549,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,3753.8,17,1550,2019
3,Total. Euros/m2 construït,Sants-Montjuïc,4,Sants,3769.1,18,1551,2019
4,Total. Euros/m2 construït,Les Corts,4,les Corts,4585.8,19,1552,2019
4,Total. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,4119.2,20,1553,2019
4,Total. Euros/m2 construït,Les Corts,4,Pedralbes,9175.8,21,1554,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",6487.0,22,1555,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,5469.7,23,1556,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,5618.2,24,1557,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,4771.8,25,1558,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,5216.5,26,1559,2019
5,Total. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,4831.8,27,1560,2019
6,Total. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,4279.2,28,1561,2019
6,Total. Euros/m2 construït,Gràcia,4,el Coll,2934.1,29,1562,2019
6,Total. Euros/m2 construït,Gràcia,4,la Salut,4455.1,30,1563,2019
6,Total. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,5531.1,31,1564,2019
6,Total. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,5007.4,32,1565,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,3450.7,33,1566,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,Can Baró,3032.4,34,1567,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,3469.6,35,1568,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,3476.4,36,1569,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,el Carmel,2782.0,37,1570,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3666.1,38,1571,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,2626.7,39,1572,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,Montbau,2680.5,40,1573,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,3469.4,41,1574,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,la Clota,N/A,42,1575,2019
7,Total. Euros/m2 construït,Horta-Guinardó,4,Horta,3305.9,43,1576,2019
8,Total. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,2944.6,44,1577,2019
8,Total. Euros/m2 construït,Nou Barris,4,Porta,2685.1,45,1578,2019
8,Total. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,2313.1,46,1579,2019
8,Total. Euros/m2 construït,Nou Barris,4,Can Peguera,N/A,47,1580,2019
8,Total. Euros/m2 construït,Nou Barris,4,la Guineueta,2864.4,48,1581,2019
8,Total. Euros/m2 construït,Nou Barris,4,Canyelles,2098.8,49,1582,2019
8,Total. Euros/m2 construït,Nou Barris,4,les Roquetes,3265.9,50,1583,2019
8,Total. Euros/m2 construït,Nou Barris,4,Verdun,2889.5,51,1584,2019
8,Total. Euros/m2 construït,Nou Barris,4,la Prosperitat,2833.3,52,1585,2019
8,Total. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,1533.2,53,1586,2019
8,Total. Euros/m2 construït,Nou Barris,4,Torre Baró,N/A,54,1587,2019
8,Total. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,1531.2,55,1588,2019
8,Total. Euros/m2 construït,Nou Barris,4,Vallbona,1891.9,56,1589,2019
9,Total. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,3216.3,57,1590,2019
9,Total. Euros/m2 construït,Sant Andreu,4,Baró de Viver,N/A,58,1591,2019
9,Total. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,2452.4,59,1592,2019
9,Total. Euros/m2 construït,Sant Andreu,4,Sant Andreu,3553.7,60,1593,2019
9,Total. Euros/m2 construït,Sant Andreu,4,la Sagrera,3380.5,61,1594,2019
9,Total. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,3146.7,62,1595,2019
9,Total. Euros/m2 construït,Sant Andreu,4,Navas,4158.0,63,1596,2019
10,Total. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,3785.7,64,1597,2019
10,Total. Euros/m2 construït,Sant Martí,4,el Clot,4176.7,65,1598,2019
10,Total. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,3577.5,66,1599,2019
10,Total. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,4908.5,67,1600,2019
10,Total. Euros/m2 construït,Sant Martí,4,el Poblenou,4831.0,68,1601,2019
10,Total. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,5778.6,69,1602,2019
10,Total. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,3257.3,70,1603,2019
10,Total. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,2683.2,71,1604,2019
10,Total. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,3555.6,72,1605,2019
10,Total. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,2415.8,73,1606,2019
1,Nou. Euros/m2 construït,Ciutat Vella,4,el Raval,N/A,1,1607,2019
1,Nou. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,5904.1,2,1608,2019
1,Nou. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,5052.3,3,1609,2019
1,Nou. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5231.0,4,1610,2019
2,Nou. Euros/m2 construït,Eixample,4,el Fort Pienc,N/A,5,1611,2019
2,Nou. Euros/m2 construït,Eixample,4,la Sagrada Família,N/A,6,1612,2019
2,Nou. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,2936.5,7,1613,2019
2,Nou. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,8580.3,8,1614,2019
2,Nou. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,N/A,9,1615,2019
2,Nou. Euros/m2 construït,Eixample,4,Sant Antoni,N/A,10,1616,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,N/A,11,1617,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1618,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,N/A,13,1619,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,N/A,14,1620,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,760.9,15,1621,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,N/A,16,1622,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,N/A,17,1623,2019
3,Nou. Euros/m2 construït,Sants-Montjuïc,4,Sants,3739.0,18,1624,2019
4,Nou. Euros/m2 construït,Les Corts,4,les Corts,5541.6,19,1625,2019
4,Nou. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,N/A,20,1626,2019
4,Nou. Euros/m2 construït,Les Corts,4,Pedralbes,14880.2,21,1627,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",N/A,22,1628,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,N/A,23,1629,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,N/A,24,1630,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,5700.0,25,1631,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,5051.5,26,1632,2019
5,Nou. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,6274.3,27,1633,2019
6,Nou. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,3717.6,28,1634,2019
6,Nou. Euros/m2 construït,Gràcia,4,el Coll,2952.9,29,1635,2019
6,Nou. Euros/m2 construït,Gràcia,4,la Salut,N/A,30,1636,2019
6,Nou. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,5763.8,31,1637,2019
6,Nou. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,N/A,32,1638,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,N/A,33,1639,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Can Baró,N/A,34,1640,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,N/A,35,1641,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,N/A,36,1642,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,el Carmel,3132.5,37,1643,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3923.3,38,1644,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,1806.6,39,1645,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Montbau,2568.6,40,1646,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,N/A,41,1647,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,la Clota,N/A,42,1648,2019
7,Nou. Euros/m2 construït,Horta-Guinardó,4,Horta,3659.1,43,1649,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,N/A,44,1650,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Porta,N/A,45,1651,2019
8,Nou. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,N/A,46,1652,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Can Peguera,N/A,47,1653,2019
8,Nou. Euros/m2 construït,Nou Barris,4,la Guineueta,N/A,48,1654,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Canyelles,N/A,49,1655,2019
8,Nou. Euros/m2 construït,Nou Barris,4,les Roquetes,N/A,50,1656,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Verdun,3276.3,51,1657,2019
8,Nou. Euros/m2 construït,Nou Barris,4,la Prosperitat,N/A,52,1658,2019
8,Nou. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,N/A,53,1659,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Torre Baró,N/A,54,1660,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,N/A,55,1661,2019
8,Nou. Euros/m2 construït,Nou Barris,4,Vallbona,N/A,56,1662,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,N/A,57,1663,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,Baró de Viver,N/A,58,1664,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,N/A,59,1665,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,Sant Andreu,4654.2,60,1666,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,la Sagrera,N/A,61,1667,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,N/A,62,1668,2019
9,Nou. Euros/m2 construït,Sant Andreu,4,Navas,N/A,63,1669,2019
10,Nou. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,4591.3,64,1670,2019
10,Nou. Euros/m2 construït,Sant Martí,4,el Clot,4338.6,65,1671,2019
10,Nou. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,N/A,66,1672,2019
10,Nou. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,N/A,67,1673,2019
10,Nou. Euros/m2 construït,Sant Martí,4,el Poblenou,6316.5,68,1674,2019
10,Nou. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,N/A,69,1675,2019
10,Nou. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,4728.9,70,1676,2019
10,Nou. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,N/A,71,1677,2019
10,Nou. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,N/A,72,1678,2019
10,Nou. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,2892.6,73,1679,2019
1,Usat. Euros/m2 construït,Ciutat Vella,4,el Raval,3155.1,1,1680,2019
1,Usat. Euros/m2 construït,Ciutat Vella,4,el Barri Gòtic,5147.8,2,1681,2019
1,Usat. Euros/m2 construït,Ciutat Vella,4,la Barceloneta,5056.0,3,1682,2019
1,Usat. Euros/m2 construït,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4277.5,4,1683,2019
2,Usat. Euros/m2 construït,Eixample,4,el Fort Pienc,4628.1,5,1684,2019
2,Usat. Euros/m2 construït,Eixample,4,la Sagrada Família,4507.8,6,1685,2019
2,Usat. Euros/m2 construït,Eixample,4,la Dreta de l'Eixample,4705.1,7,1686,2019
2,Usat. Euros/m2 construït,Eixample,4,l'Antiga Esquerra de l'Eixample,4479.8,8,1687,2019
2,Usat. Euros/m2 construït,Eixample,4,la Nova Esquerra de l'Eixample,4067.4,9,1688,2019
2,Usat. Euros/m2 construït,Eixample,4,Sant Antoni,4378.1,10,1689,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,el Poble Sec,4863.9,11,1690,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Marina del Prat Vermell,N/A,12,1691,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Marina de Port,2734.1,13,1692,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Font de la Guatlla,3954.4,14,1693,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Hostafrancs,3577.0,15,1694,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,la Bordeta,2816.3,16,1695,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Sants - Badal,3781.9,17,1696,2019
3,Usat. Euros/m2 construït,Sants-Montjuïc,4,Sants,3773.9,18,1697,2019
4,Usat. Euros/m2 construït,Les Corts,4,les Corts,4496.6,19,1698,2019
4,Usat. Euros/m2 construït,Les Corts,4,la Maternitat i Sant Ramon,4119.2,20,1699,2019
4,Usat. Euros/m2 construït,Les Corts,4,Pedralbes,5848.3,21,1700,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,"Vallvidrera, el Tibidabo i les Planes",6487.0,22,1701,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sarrià,5384.4,23,1702,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,les Tres Torres,5618.2,24,1703,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - la Bonanova,4623.3,25,1704,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,Sant Gervasi - Galvany,5257.8,26,1705,2019
5,Usat. Euros/m2 construït,Sarrià-Sant Gervasi,4,el Putxet i el Farró,4609.8,27,1706,2019
6,Usat. Euros/m2 construït,Gràcia,4,Vallcarca i els Penitents,4560.0,28,1707,2019
6,Usat. Euros/m2 construït,Gràcia,4,el Coll,2926.0,29,1708,2019
6,Usat. Euros/m2 construït,Gràcia,4,la Salut,4455.1,30,1709,2019
6,Usat. Euros/m2 construït,Gràcia,4,la Vila de Gràcia,5517.5,31,1710,2019
6,Usat. Euros/m2 construït,Gràcia,4,el Camp d'en Grassot i Gràcia Nova,5026.8,32,1711,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Baix Guinardó,3450.7,33,1712,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Can Baró,3032.4,34,1713,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Guinardó,3469.6,35,1714,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Font d'en Fargues,3476.4,36,1715,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,el Carmel,2678.3,37,1716,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Teixonera,3262.0,38,1717,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Sant Genís dels Agudells,2790.8,39,1718,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Montbau,N/A,40,1719,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Vall d'Hebron,3469.4,41,1720,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,la Clota,N/A,42,1721,2019
7,Usat. Euros/m2 construït,Horta-Guinardó,4,Horta,3217.7,43,1722,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Vilapicina i la Torre Llobeta,2944.6,44,1723,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Porta,2655.3,45,1724,2019
8,Usat. Euros/m2 construït,Nou Barris,4,el Turó de la Peira,2313.1,46,1725,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Can Peguera,N/A,47,1726,2019
8,Usat. Euros/m2 construït,Nou Barris,4,la Guineueta,2864.4,48,1727,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Canyelles,2098.8,49,1728,2019
8,Usat. Euros/m2 construït,Nou Barris,4,les Roquetes,3265.9,50,1729,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Verdun,2696.0,51,1730,2019
8,Usat. Euros/m2 construït,Nou Barris,4,la Prosperitat,2833.3,52,1731,2019
8,Usat. Euros/m2 construït,Nou Barris,4,la Trinitat Nova,1533.2,53,1732,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Torre Baró,N/A,54,1733,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Ciutat Meridiana,1531.2,55,1734,2019
8,Usat. Euros/m2 construït,Nou Barris,4,Vallbona,1891.9,56,1735,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,la Trinitat Vella,3216.3,57,1736,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,Baró de Viver,N/A,58,1737,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,el Bon Pastor,2526.3,59,1738,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,Sant Andreu,3253.5,60,1739,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,la Sagrera,3380.5,61,1740,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,el Congrés i els Indians,3146.7,62,1741,2019
9,Usat. Euros/m2 construït,Sant Andreu,4,Navas,4188.2,63,1742,2019
10,Usat. Euros/m2 construït,Sant Martí,4,el Camp de l'Arpa del Clot,3702.7,64,1743,2019
10,Usat. Euros/m2 construït,Sant Martí,4,el Clot,4168.7,65,1744,2019
10,Usat. Euros/m2 construït,Sant Martí,4,el Parc i la Llacuna del Poblenou,3633.4,66,1745,2019
10,Usat. Euros/m2 construït,Sant Martí,4,la Vila Olímpica del Poblenou,4908.5,67,1746,2019
10,Usat. Euros/m2 construït,Sant Martí,4,el Poblenou,4682.5,68,1747,2019
10,Usat. Euros/m2 construït,Sant Martí,4,Diagonal Mar i el Front Marítim del Poblenou,5778.6,69,1748,2019
10,Usat. Euros/m2 construït,Sant Martí,4,el Besòs i el Maresme,3030.9,70,1749,2019
10,Usat. Euros/m2 construït,Sant Martí,4,Provençals del Poblenou,N/A,71,1750,2019
10,Usat. Euros/m2 construït,Sant Martí,4,Sant Martí de Provençals,3555.6,72,1751,2019
10,Usat. Euros/m2 construït,Sant Martí,4,la Verneda i la Pau,2376.1,73,1752,2019
